50444|28|HS-HAMMERSTONE|7048|C4|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000F1D28F28DD9426412D67A5974BBC4941D87D745F2FAD9640|460|||2|Storage
50445|29|SP-SPECIAL_POTTERY|7049|B2|072110|D|KIS10|1.464|1.486||||01010000A07C7F00000DF261EFCC9426410487BC8F4EBC494189498B7D11AF9640|461|||67|Storage
50446|30|HS-HAMMERSTONE|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F00007AA9758AC19426415D00754E50BC4941D39061EBDEAC9640|462|||2|Storage
50447|31|IA-IRON_ATRIFACT|7038|A2|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000A9F9C7DEC9942641F33B4DF050BC49417CAB578CF8AD9640|463||||
50448|32|ZB-PHOTO|7049|B2|072110|D|KIS10|1.464|1.486||||01010000A07C7F000013F3CDDACE9426414A5E9D924EBC4941FC3B9AACC3AE9640|464||||
50449|33|ZB-PHOTO|7048|C4|072110|D|KIS10|1.464|1.486||||01010000A07C7F000090CA03CBDD94264106B8C5694BBC4941F13DE2629DAD9640|465||||
50450|34|MS-MISC._STONE|7053|C3|072110|D|KIS10|1.464|1.486||||01010000A07C7F00005A0A2F62D7942641BEECE8C04BBC494152C64F0D40AF9640|466|||58|Storage
50451|35|PR-POLISHING_STONE|7051|B3|072110|D|KIS10|1.464|1.486||||01010000A07C7F00005965AE1BD3942641EB49AA524EBC4941BCA8BD0F99AE9640|467|||58|Storage
50452|36|PB-PERIMETER_BOTTOM|7047|C3|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000EEE7B924D5942641B5F1712F4BBC4941A19FA2D4B9AE9640|468||||
50453|37|PS-PERIMETER_START|7053|C3|072110|D|KIS10|1.464|1.486|1||1|01010000A07C7F00002763421FD59426415447D82F4BBC4941E6ABD07FA7AE9640|469|||20,58,58|Storage
50454|38|SP-SPECIAL_POTTERY|7049|B2|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000A3B87816CF94264182339D884EBC4941DB00C6D40EAF9640|470|||67|Storage
50455|39|SP-SPECIAL_POTTERY|7046|B4|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000AF443DFEDB942641AD133C194EBC49411C4671291BAE9640|471|||67|Storage
50456|40|OS-OSTRICH_EGG_SHELL|7051|B3|072110|D|KIS10|1.464|1.486||||01010000A07C7F000073867FAED29426412DCDAD0F4DBC4941E521A4CE80AE9640|472|||58|Storage
50457|41|PR-POLISHING_STONE|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000407B8165C0942641F9179CFC50BC494198A4576747AC9640|473|||58|Storage
50458|42|WH-WORKED_SHELL|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000983C5483C09426411D19500851BC49416853387572AC9640|474|||58|Storage
50459|43|HS-HAMMERSTONE|7048|C4|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000BB2A2FF3DC94264177AD738C4BBC49413622413D0CAD9640|475|||2|Storage
50460|44|RV-RECONSTRUCTABLE_VESSEL|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F00009552232CC09426418556CC0C51BC49413091A85A4AAC9640|476|||66|Storage
50461|45|PR-POLISHING_STONE|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F00000F92CB66C09426411C38B11B51BC4941103EDA183AAC9640|477|||58|Storage
50462|46|PL-PLASTER|7038|A2|072110|D|KIS10|1.464|1.486||||01010000A07C7F000006310ADFC89426418B2430F150BC49419F2BC318A2AD9640|478|||5|Storage
50463|47|WS-WORKED_STONE|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F0000B42CCA86BF942641CF7E499C50BC4941BD10244F67AD9640|479|||58|Storage
50464|48|IA-IRON_ARTIFACT|7045|A1|072110|D|KIS10|1.464|1.486||||01010000A07C7F00002F37F7B5BF942641F26FE15E50BC49412E68016167AD9640|480|||58|Storage
50465|49|HT-HEMETITE|7045|A1|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000B5F17165C0942641E000E90751BC4941BDC108FB3BAC9640|481|||58|Storage
50466|50|ZB-PHOTO|7049|B2|072110|D|KIS10|1.468|1.486||||01010000A07C7F00004643A5B3D0942641D033AC2C4EBC494162740FFDA3AE9640|482||||
50467|51|RC-RADIOCARBON_14_SAMPLE|7052|B3|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000AB819C88D7942641EC0AC7C84CBC49410BB0F02E35AE9640|483|||RC1|Storage
50468|52|IA-IRON_ARTIFACT|7038|A2|072110|D|KIS10|1.468|1.486||||01010000A07C7F000050DC3383CA9426417A2B5C3F50BC4941D62F2BE8EAAD9640|484|||58|Storage
50469|53|RC-RADIOCARBON_14_SAMPLE|7038|A2|072110|D|KIS10|1.468|1.486||||01010000A07C7F00005BCFCE51C9942641C52C6A1E51BC49419BC3D00AB6AD9640|485||||
50470|54|AA-ASH_LAYER|7038|A2|072110|D|KIS10|1.468|1.486||||01010000A07C7F000006B31121C8942641601C013051BC49410754BE72F1AD9640|486||||
50471|55|PR-POLISHING_STONE|7045|A1|072110|D|KIS10|1.468|1.486||||01010000A07C7F000073A46D37C0942641BA394B0C51BC4941E48F7F2D37AC9640|487|||58|Storage
50472|56|MB-MUDBRICK|7049|B2|072110|D|KIS10|1.468|1.486||||01010000A07C7F00003501F164D09426413B8FE5234EBC4941A5C280AF37AE9640|488||||
50473|57|ZB-PHOTO|7050|B2|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000BC91BB74CB9426418DAFE2594DBC494163A2796BC7AC9640|489||||
50474|58|SP-SPECIAL_POTTERY|7050|B2|072110|D|KIS10|1.468|1.486||||01010000A07C7F00006D9D4D75CB9426418001CE5A4DBC4941A2DC61CBC4AC9640|490||||
50475|59|PB-PERIMETER_BOTTOM|7045|A1|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000023B489BC0942641A5D35F5550BC4941B70BFA3F0CAD9640|491||||
50476|60|PB-PERIMETER_BOTTOM|7038|A2|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000501FBB88C09426419690B45450BC494138DC76820BAD9640|492||||
50477|61|SP-SPECIAL_POTTERY|7049|B2|072110|D|KIS10|1.468|1.486||||01010000A07C7F0000CAF6E713CC9426410C827D2F4EBC4941ABCBF2C444AE9640|493|||21,21,21,59,61,61,63,65|Storage
50478|1|ZA-CHECK_SHOT|||072210|D|KIS10|1.466|1.486||||01010000A07C7F000049AC5A38E0942641DA43B1AC4ABC49412B88376A2AB19640|494||||
50479|2|GR-GROUND_SHOT|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000DF43D33DC094264115D7423E50BC4941A3202F5D3CAD9640|495||||
50480|3|GR-GROUND_SHOT|7055|A2|072210|D|KIS10|1.466|1.486|1||10|01010000A07C7F00000951BEF8CA9426415362329F50BC4941AB949108C1AD9640|496|||22,22,23,23,23,24,24,31,58,75,79,80,81|Storage
50481|4|GR-GROUND_SHOT|7039|A2|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F0000EFFD2EEACA942641C164F4684FBC494110C242F614AE9640|497|||77|Storage
50482|5|GR-GROUND_SHOT|7040|A2|072210|D|KIS10|1.466|1.486|1||2|01010000A07C7F00001DC9C423CE942641C5C14AC950BC494193C9020D48AD9640|498|||15,16,58|Storage
50483|6|GR-GROUND_SHOT|7049|B2|072210|D|KIS10|1.466|1.486|1|||01010000A07C7F000056ED1E4BCB942641188BF04B4EBC4941FB1BBDED96AE9640|499|||58|Storage
50484|7|GR-GROUND_SHOT|7050|B2|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F00000850F83DCB9426414A99D44D4EBC49413CBCE8E557A99640|500|||21|Storage
50485|8|GR-GROUND_SHOT|7046|B4|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000CA5314ADD394264188CFE7434EBC4941878105EC9DAE9640|501||||
50486|9|GR-GROUND_SHOT|7053|C3|072210|D|KIS10|1.466|1.486|2||1|01010000A07C7F0000BA3090B1D5942641B2BF472A4BBC494133C6B8373DAE9640|502|||20,58,58|Storage
50487|10|GR-GROUND_SHOT|7048|C4|072210|D|KIS10|1.466|1.486|1|1||01010000A07C7F00000D0B41C8DC9426418FDDAA654BBC49417597496EEFAC9640|503|||19,58,58,58,58,58,58,58,58,58,58,58,58,58|Storage
50488|11|GR-GROUND_SHOT|7051|B3|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F00009DC7B462D3942641D546D0B54DBC494148D0946C7AAE9640|504|||77|Storage
50489|12|GR-GROUND_SHOT|7052|B3|072210|D|KIS10|1.466|1.486|2||1|01010000A07C7F0000101788CDD59426418C2892D04DBC4941A68C242FE5AD9640|505|||58,58,77|Storage
50490|13|PS-PERIMETER_START|7054|A1|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F00007A074F31C0942641A74FBC4D50BC49415D327E41F8AC9640|506|||20|Storage
50491|14|RC-RADIOCARBON_14_SAMPLE|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000C613C578D69426415E11FCA54DBC49418C4E4E6070AD9640|507|||RC1|Storage
50492|15|TO-TOKEN|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000BA599385D69426412F6931964DBC4941C3336AC459AD9640|508||||
50493|16|PS-PERIMETER_START|7055|A2|072210|D|KIS10|1.466|1.486|1|1||01010000A07C7F0000A6C8AD6DC99426416034D08050BC49410E76C94BCBAD9640|509|||58,58|Storage
50494|17|ZB-PHOTO|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006A1AD208C19426416145578150BC4941E0B4E9DBDCAC9640|510||||
50495|18|RV-RECONSTRUCTABLE_VESSEL|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00004ABD9F03C1942641F8776C7E50BC494170BF37DEE1AC9640|511|||20|Storage
50496|19|BA-BONE_ARTIFACT|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000631F2AEACD9426417D303A6250BC4941CB345E1EEBAC9640|512|||58|Storage
50497|20|VS-COMPLETE_VESSEL|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000233C90C9D094264101ECED9B50BC494193C115FD2CAC9640|513|||88|Storage
50498|21|ZB-PHOTO|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000BCD849C9D09426411B47AC9B50BC4941292D786227AC9640|514||||
50499|22|SP-SPECIAL_POTTERY|7050|B2|072210|D|KIS10|1.466|1.486||||01010000A07C7F00002CA85EBFCC942641C51B3E7A4DBC49411C3F8F3334AD9640|515|||67|Storage
50500|23|SP-SPECIAL_POTTERY|7050|B2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000BD548D94CC9426417B28760C4DBC4941F0CBDBC08BAD9640|516|||63|Storage
50501|24|CK-CHALK|7048|C4|072210|D|KIS10|1.466|1.486||||01010000A07C7F00000677D226DC942641BAE298554BBC49419E255EDBCEAC9640|517||||
50502|25|GS-GRINDING_SLAB|7053|C3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000836CF62FD7942641E3FE23DC4BBC4941C33BB54563AD9640|518|||3|Storage
50503|26|SH-SHELL|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00001BD0FBD4C0942641AACCDE8D50BC4941E69267ACA5AC9640|519|||58|Storage
50504|27|PS-PERIMETER_START|7057|C3|072210|D|KIS10|1.466|1.486|1||1|01010000A07C7F00002C85593BD49426418DDAB3864CBC494116E6E9CE93B39640|520|||31,31,58,58,78|Storage
50505|28|PA-PALETTE|7048|C4|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000A7906D0FDB942641C6A0B8564BBC4941C2C705C3A3AC9640|521|||58|Storage
50506|29|SP-SPECIAL_POTTERY|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F000052C47578D594264125BD5EA04DBC4941E7194268D6AD9640|522|||61|Storage
50507|30|SP-SPECIAL_POTTERY|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000AF61C07DD59426419F3248D64DBC49412CFAAD17BBAD9640|523|||63|Storage
50508|31|SP-SPECIAL_POTTERY|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F00007599D453D5942641A4E430BA4DBC49415EA366C1A8AD9640|524|||65|Storage
50509|32|PS-PERIMETER_START|7056|A1|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F00001ED64436C19426417530ACFD4FBC494195D1240F2DAD9640|525|||31|Storage
50510|33|VS-COMPLETE_VESSEL|7056|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00002EB23A7DC294264109A69A814FBC4941C60FE6D62DAD9640|526|||88|Storage
50511|34|ZB-PHOTO|7056|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000E162037FC294264139D1AE844FBC494139CDCA8B2EAD9640|527||||
50512|35|PR-POLISHING_STONE|7057|C3|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006A9D3C5DD59426417BC84AC84ABC4941CFD3035537AD9640|528|||1|Storage
50513|36|HS-HAMMERSTONE|7048|C4|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000F7FCF68ADB942641E6ADBA8F4BBC494159A3B22A74AC9640|529|||2|Storage
50514|37|WD-WOOD|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000C8789424C29426418474C2ED50BC494142A6E30F8FAC9640|530|||58|Storage
50515|38|IA-IRON_ARTIFACT|7056|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000519E3F30C0942641FDF26E5650BC494171C90655EBAC9640|531|||58|Storage
50516|39|HS-HAMMERSTONE|7048|C4|072210|D|KIS10|1.466|1.486||||01010000A07C7F00009E2B0859DE942641AA32426F4BBC4941C6F1D3E21AAC9640|532|||1|Storage
50517|40|GS-GRINDING_SLAB|7046|B4|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000BDC64F7BDA9426413C2C79EC4CBC494113E4CBBB27AD9640|533|||3|Storage
50518|41|GS-GRINDING_SLAB|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000175BEFC6D59426417229F8ED4DBC49416C643025B3AC9640|534|||3|Storage
50519|42|PR-POLISHING_STONE|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F000023394F6DC2942641B36F38DB50BC4941A3A5CBD331AC9640|535|||58|Storage
50520|43|PY-PESTLE|7055|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006224A4D1CA942641A53E7F4F50BC4941B5E52D2DB4AD9640|536|||5|Storage
50521|44|SP-SPECIAL_POTTERY|7056|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000AE41041FC0942641C8A29F5550BC4941696F62DBEBAC9640|537|||61,69|Storage
50522|45|RV-RECONSTRUCTABLE_VESSEL|7056|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F000026800FDCC294264160014CDC4FBC49419305F905D5AC9640|538|||67|Storage
50523|46|PR-POLISHING_STONE|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00000A18FA0DC19426417E946C3251BC49414DFF6C44C6AB9640|539|||58|Storage
50524|47|PB-PERIMETER_BOTTOM|7057|C3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000AD088A33D5942641494D16244CBC49417B05F1DBCFAD9640|540||||
50525|48|PB-PERIMETER_BOTTOM|7053|C3|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000341F84C4D694264116003E354BBC49416B2DD34513AD9640|541||||
50526|49|PB-PERIMETER_BOTTOM|7052|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006A70B608D8942641FAD0AACF4DBC49412FB836FA41AE9640|542||||
50527|50|PB-PERIMETER_BOTTOM|7046|B4|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006187D6BFDC942641A6B73FEA4DBC494139FF94C16FAE9640|543||||
50528|51|PS-PERIMETER_START|7058|B3,_B4,_C3,_C4|072210|D|KIS10|1.466|1.486|1|1|1|01010000A07C7F000068CF6590DA942641AEC964254DBC4941EFD8378FABAD9640|544|||33,33,58,58,58,58,58,58,58,58,58,58,58,58,58,58|Storage
50529|52|PS-PERIMETER_START|7059|C3|072210|D|KIS10|1.466|1.486|1||1|01010000A07C7F0000977B9A84D69426418E8F16234BBC494197A4A8F7F4AC9640|545|||58|Storage
50530|53|BA-BONE_ARTIFACT|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006732F387CF94264171C79BA450BC49414735D35AEAAB9640|546|||58|Storage
50531|54|BL-BLADE|7055|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F000038FDB08ACB942641343AD68150BC494178289FA130AC9640|547|||58|Storage
50532|55|WD-WOOD|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000747FB320CF942641EF0A339850BC4941C006F46510AC9640|548|||58|Storage
50533|56|FI-FILL|7058|B4|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006ABE29CADD94264174AD62034EBC494176EE624786AD9640|549||||
50534|57|OS-OSTRICH_EGG_SHELL|7040|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000285059B1CD9426417B922A1C51BC49414DEE61FA2DAD9640|550|||58|Storage
50535|58|FI-FILL|7055|A2|072210|D|KIS10|1.466|1.486||||01010000A07C7F00004E12A631CB942641DE88385E50BC49415B32F598BEAC9640|551||||
50536|59|PB-PERIMETER_BOTTOM|7049|B2|072210|D|KIS10|1.466|1.486||||01010000A07C7F0000E512E425CB942641CA64825C4EBC4941AAB3D67070AE9640|552||||
50537|60|PS-PERIMETER_START|7060|B2|072210|D|KIS10|1.466|1.486|1|||01010000A07C7F0000A4015929CB942641DF46145E4EBC494173E21D2A74AE9640|553|||58|Storage
50538|61|PB-PERIMETER_BOTTOM|7051|B3|072210|D|KIS10|1.466|1.486||||01010000A07C7F00002BC24DF6D29426416E066ECC4DBC4941EBDABDA93CAE9640|554||||
50539|62|PS-PERIMETER_START|7061|B3|072210|D|KIS10|1.466|1.486|||1|01010000A07C7F00006E2A39F2D29426417E3A1ECD4DBC4941BF21879A3DAE9640|555|||33|Storage
50540|63|HT-HEMETITE|7054|A1|072210|D|KIS10|1.466|1.486||||01010000A07C7F00006EBA6D1EC294264104615D2A51BC494145F4D63DC7AB9640|556|||58|Storage
50541|64|SP-SPECIAL_POTTERY|7059|C3|072210|D|KIS10|1.466|1.486||||01010000A07C7F00004839B192D494264170F5F7DB4ABC494184B23DF2F5AC9640|557|||63|Storage
50542|65|SO-STONE_OBJECT|7058|B4|072210|D|KIS10|1.466|2.0||||01010000A07C7F00008D5EECA7D6942641EDC737994CBC4941BC9B58F467AC9640|558|||58|Storage
50543|66|GS-GRINDING_SLAB|7054|A1|072210|D|KIS10|1.466|2.0||||01010000A07C7F0000F63C6601C1942641EDE5881F51BC494132D2811F68A99640|559|||1|Storage
50544|67|SP-SPECIAL_POTTERY|7058|B4|072210|D|KIS10|1.466|2.0||||01010000A07C7F00006E0225DCD7942641EE5A42CA4BBC49411D6D23FD8EAA9640|560||||
50545|1|ZA-CHECK_SHOT|||072510|D|KIS10|1.455|1.486||||01010000A07C7F0000D7DADA38E0942641BF16AAAC4ABC49416437BAA125B19640|561||||
50546|2|GR-GROUND_SHOT|7054|A1|072510|D|KIS10|1.455|1.486|||1|01010000A07C7F000095F85831C19426415EB065DA50BC49417824542CA0AB9640|562|||26,27|Storage
50547|3|PB-PERIMETER_BOTTOM|7056|A1|072510|D|KIS10|1.455|1.486||||01010000A07C7F0000E571A415C1942641CD7E38FA4FBC494111E3F97087AC9640|563||||
50548|4|GR-GROUND_SHOT|7055|A2|072510|D|KIS10|1.455|1.486|1|||01010000A07C7F0000D5E6A454CA942641DED0EF9C50BC494162021E648EAC9640|564|||58|Storage
50549|5|GR-GROUND_SHOT|7040|A2|072510|D|KIS10|1.455|1.486|1|||01010000A07C7F0000BF03EAB2CD942641EF6FD0CA50BC4941E8F05EE777AC9640|565|||58|Storage
50550|6|GR-GROUND_SHOT|7039|A2|072510|D|KIS10|1.455|1.486||||01010000A07C7F0000CCEF55FBC9942641308AD47D4FBC4941F1DC6D693EAE9640|566||||
50551|7|PB-PERIMETER_BOTTOM|7050|B2|072510|D|KIS10|1.455|1.486||||01010000A07C7F0000F23DE995CA942641C44E67724DBC4941E52A227B9AAC9640|567||||
50552|8|GR-GROUND_SHOT|7060|B2|072510|D|KIS10|1.455|1.486|1|1|1|01010000A07C7F0000D0675944CB9426416C17E4474EBC4941449B590F5AAE9640|568|||58,58,58,58,58,58,58,58,58,58,58,79|Storage
50553|9|GR-GROUND_SHOT|7061|B3|072510|D|KIS10|1.455|1.486||||01010000A07C7F00001EC4EF2CD3942641CA0E3BE04DBC49411D6AA06038AE9640|569||||
50554|10|GR-GROUND_SHOT|7058|B4|072510|D|KIS10|1.455|1.486|2|1|1|01010000A07C7F000014CAE3D7DB942641C8331E414DBC4941B62411A7B7AD9640|570|||58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,80|Storage
50555|11|GR-GROUND_SHOT|7059|C3|072510|D|KIS10|1.455|1.486||||01010000A07C7F0000DF8B0EC8D6942641D37833FC4ABC4941300625B8C7AC9640|571||||
50556|12|GR-GROUND_SHOT|7048|C4|072510|D|KIS10|1.455|1.486||1|1|01010000A07C7F00008E439AF6DC942641FF3394664BBC4941BDBB03301FAC9640|572|||58,77|Storage
50557|13|BA-BONE_ARTIFACT|7058|B4|072510|D|KIS10|1.455|1.8||||01010000A07C7F0000629F42DAD5942641FC83ED374CBC494135651F536DAC9640|573||||
50558|14|ZB-PHOTO|7054|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000D138793AC2942641C9B72DE74FBC49418E12CDE288AC9640|574||||
50559|15|BL-BLADE|7055|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000569C8BADCB9426413C99C90450BC4941509ABDDCA6AC9640|575|||58|Storage
50560|16|ZB-PHOTO|7055|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000B9143EECC9942641177C3F8B50BC4941867EA984F0AC9640|576||||
50561|17|RV-RECONSTRUCTABLE_VESSEL|7055|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000F6D5D10AC9942641678984F850BC49412362F3FE12AD9640|577|||28,29,29|Storage
50562|18|RV-RECONSTRUCTABLE_VESSEL|7055|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000C6600FB9C89426411AD7648A50BC4941BA69E909DEAC9640|578|||87|Storage
50563|19|SO-STONE_OBJECT|7054|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000DBE2D86CC2942641699A66E84FBC4941BAE01670CAAC9640|579|||58|Storage
50564|20|ZB-PHOTO|7054|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000B8A51F4CC09426413E8A848750BC494107D60A3E99AC9640|580||||
50565|21|WD-WOOD|7040|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F00001BAB83F0CC942641CFF8BEF950BC4941A4D08CDEEAAB9640|581||||
50566|22|BA-BONE_ARTIFACT|7062|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000A3E716B6CB942641761085B250BC494169D2344C4BAC9640|582|||58|Storage
50567|23|CO-COPPER_OBJECT|7061|B3|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000B6272F31D294264183BF5F854EBC4941A86BAE1903AE9640|583|||58|Storage
50568|24|PB-PERIMETER_BOTTOM|7055|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000EAE3A99AC8942641856632BB50BC49419CD5A57717AD9640|584||||
50569|25|PS-PERIMETER_START|7055|A2|072510|D|KIS10|1.459|1.486|||1|01010000A07C7F0000F37920B5C89426413EA6FFB350BC494193138B6E11AD9640|585||1|80|Storage
50570|26|RC-RADIOCARBON_14_SAMPLE|7062|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000B557BC0ACB9426416825087150BC4941CFF684BE38AC9640|586|||RC1|Storage
50571|27|RC-RADIOCARBON_14_SAMPLE|7058|B4|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000B4AEB0FCDD942641BFD0C8954DBC49412DD11C03EEAC9640|587|||RC1|Storage
50572|28|RC-RADIOCARBON_14_SAMPLE|7058|B4|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000CE1D7937DD942641EE7662EA4CBC49411043988BFAAC9640|588|||RC1|Storage
50573|29|PS-PERIMETER_START|7063|B4,_C4|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000AE2F4C17E1942641CEA4F2A74DBC4941FBAFB6144FB09640|589||||
50574|30|PS-PERIMETER_START|7064|C4,C3|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000F8D01501DD9426413ACAC10C4BBC49412E2A0C8772B09640|590||||
50575|31|PS-PERIMETER_START|7065|C4,B4,C3|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000C5B060AADB942641B2A261AF4BBC494178F2EE6A03AE9640|591||||
50576|32|PS-PERIMETER_START|7066|C3,B3,B4|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000E9228D07D49426415DFB02954BBC4941014B1BFF1AB19640|592||||
50577|33|PS-PERIMETER_START|7067|B3|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000DB308E8AD1942641402A6AC54DBC49417CF942241BB19640|593||||
50578|34|PS-PERIMETER_START|7068|B2|072510|D|KIS10|1.459|1.486||||01010000A07C7F00009A6017A9C9942641983A23D44DBC494125D5E61B15B29640|594||||
50579|35|PS-PERIMETER_START|7069|B2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000E529694BCD942641D46EAA734DBC494150E9DE0E93B39640|595||||
50580|36|PS-PERIMETER_START|7070|B2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000614856C5C99426414544D6A04CBC49413B8C3EE802B29640|596||||
50581|37|PS-PERIMETER_START|7071|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000CA48C5AABE942641FC23675550BC494129785B006BAF9640|597||||
50582|38|PS-PERIMETER_START|7072|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F00003656E61AC1942641EDA3AE4B51BC49415527D3E82AAF9640|598||||
50583|39|PS-PERIMETER_START|7073|A1|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000F5138CFAC29426413480B7D650BC49418BDF11E7A0AF9640|599||||
50584|40|PS-PERIMETER_START|7074|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000E61AEA7AC794264193A817D74FBC4941B7376C19FCAF9640|600||||
50585|41|PS-PERIMETER_START|7075|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F00006A53D026CC94264123916CE250BC49410E2D64C5E9AF9640|601||||
50586|42|PS-PERIMETER_START|7076|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F0000ECBEA52CCA942641992A184451BC494154501C03FFAE9640|602||||
50587|43|BA-BONE_ARTIFACT|7062|A2|072510|D|KIS10|1.459|1.486||||01010000A07C7F00006DCE1CFFC8942641A64B5A8E50BC49418A550E6C57AC9640|603|||58|Storage
50588|1|ZA-CHECK_SHOT|||072610|D|KIS10|1.439|1.486||||01010000A07C7F0000562CFA3AE09426413584BEAC4ABC4941343AB56D2DB19640|604||||
50589|2|GR-GROUND_SHOT|7054|A1|072610|D|KIS10|1.439|1.486|1||1|01010000A07C7F00004EF30A0DC1942641E0641B4E50BC4941CEFAF543B9AB9640|605|||58,78|Storage
50590|3|GR-GROUND_SHOT|7062|A2|072610|D|KIS10|1.439|1.486|||2|01010000A07C7F0000BBD274D4C9942641C7A2447850BC494188A242E93FAC9640|606|||82,83|Storage
50591|4|GR-GROUND_SHOT|7039|A2|072610|D|KIS10|1.439|1.486||||01010000A07C7F00006344815CCB942641BDF7DC6C4FBC49413403A28924AE9640|607||||
